Rank,Genre
154,Simulation
155,Shooter
156,Puzzle
157,Action
158,Fighting
159,Adventure
160,Action
161,Racing
162,Role-Playing
163,Platform
164,Racing
165,Platform
166,Strategy
167,Shooter
168,Platform
169,Misc
170,Role-Playing
171,Puzzle
172,Misc
173,Action
174,Role-Playing
175,Role-Playing
176,Platform
177,Action
178,Puzzle
179,Action
180,Sports
181,Role-Playing
182,Role-Playing
183,Platform
184,Platform
185,Platform
186,Action
187,Action
188,Platform
189,Simulation
190,Sports
191,Shooter
192,Platform
193,Role-Playing
194,Shooter
195,Simulation
196,Misc
197,Action
198,Action
199,Action
200,Sports
201,Platform
202,Action
203,Sports
204,Fighting
205,Strategy
206,Platform
207,Shooter
208,Misc
209,Role-Playing
210,Role-Playing
211,Action
212,Sports
213,Action
214,Racing
215,Role-Playing
216,Puzzle
217,Action
218,Strategy
219,Adventure
220,Sports
221,Racing
222,Sports
223,Action
224,Action
225,Racing
226,Sports
227,Simulation
228,Action
229,Racing
230,Action
231,Misc
232,Action
233,Action
234,Sports
235,Action
236,Shooter
237,Action
238,Misc
239,Sports
240,Platform
241,Sports
242,Action
243,Role-Playing
244,Action
245,Shooter
246,Action
247,Misc
248,Misc
249,Sports
250,Sports
251,Role-Playing
252,Adventure
253,Racing
254,Shooter
255,Platform
256,Role-Playing
257,Sports
258,Shooter
259,Shooter
260,Role-Playing
261,Shooter
262,Platform
263,Action
264,Action
265,Misc
266,Action
267,Platform
268,Strategy
269,Action
270,Sports
271,Misc
272,Shooter
273,Racing
274,Action
275,Fighting
276,Sports
277,Action
278,Racing
279,Action
280,Sports
281,Action
282,Shooter
283,Platform
284,Sports
285,Action
286,Fighting
287,Misc
288,Role-Playing
289,Role-Playing
290,Role-Playing
291,Action
292,Racing
293,Sports
294,Misc
295,Fighting
296,Shooter
297,Shooter
298,Misc
299,Sports
300,Role-Playing
301,Puzzle
302,Shooter
303,Misc
304,Sports
305,Action
306,Platform
307,Sports
308,Action
309,Role-Playing
310,Racing
311,Role-Playing
312,Fighting
313,Role-Playing
314,Sports
315,Sports
316,Sports
317,Misc
318,Misc
319,Action
320,Role-Playing
321,Misc
322,Simulation
323,Action
324,Sports
325,Action
326,Action
327,Platform
328,Misc
329,Simulation
330,Platform
331,Action
332,Role-Playing
333,Action
334,Platform
335,Sports
336,Strategy
337,Shooter
338,Simulation
339,Misc
340,Sports
341,Racing
342,Platform
343,Shooter
344,Misc
345,Racing
346,Platform
347,Simulation
348,Sports
349,Sports
350,Shooter
351,Action
352,Shooter
353,Shooter
354,Shooter
355,Racing
356,Simulation
357,Action
358,Shooter
359,Fighting
360,Platform
361,Action
362,Action
363,Action
364,Shooter
365,Action
366,Shooter
367,Sports
368,Action
369,Platform
370,Shooter
371,Sports
372,Action
373,Platform
374,Action
375,Action
376,Action
377,Misc
378,Sports
379,Shooter
380,Shooter
381,Misc
382,Action
383,Shooter
384,Role-Playing
385,Shooter
386,Fighting
387,Shooter
388,Platform
389,Action
390,Role-Playing
391,Action
392,Racing
393,Sports
394,Misc
395,Action
396,Action
397,Action
398,Fighting
399,Action
400,Puzzle
401,Adventure
402,Action
403,Misc
404,Shooter
405,Platform
406,Misc
407,Action
408,Shooter
409,Action
410,Action
411,Shooter
412,Action
413,Misc
414,Racing
415,Action
416,Fighting
417,Sports
418,Adventure
419,Sports
420,Role-Playing
421,Shooter
422,Sports
423,Fighting
424,Fighting
425,Role-Playing
426,Action
427,Role-Playing
428,Misc
429,Action
430,Platform
431,Role-Playing
432,Action
433,Misc
434,Simulation
435,Adventure
436,Simulation
437,Action
438,Platform
439,Shooter
440,Shooter
441,Sports
442,Action
443,Racing
444,Racing
445,Misc
446,Role-Playing
447,Role-Playing
448,Adventure
449,Role-Playing
450,Sports
451,Fighting
452,Sports
453,Sports
454,Shooter
455,Action
456,Platform
457,Simulation
458,Role-Playing
459,Action
460,Shooter
461,Platform
462,Action
463,Platform
464,Shooter
465,Action
466,Fighting
467,Sports
468,Shooter
469,Sports
470,Fighting
471,Fighting
472,Action
473,Shooter
474,Misc
475,Sports
476,Action
477,Simulation
478,Shooter
479,Simulation
480,Role-Playing
481,Platform
482,Platform
483,Action
484,Fighting
485,Racing
486,Shooter
487,Fighting
488,Action
489,Puzzle
490,Role-Playing
491,Puzzle
492,Simulation
493,Platform
494,Sports
495,Shooter
496,Misc
497,Sports
498,Sports
499,Racing
500,Sports
501,Shooter
502,Sports
503,Shooter
504,Simulation
505,Racing
506,Shooter
507,Sports
508,Role-Playing
509,Fighting
510,Racing
511,Platform
512,Strategy
513,Action
514,Sports
515,Action
516,Shooter
517,Sports
518,Shooter
519,Fighting
520,Shooter
521,Action
522,Adventure
523,Racing
524,Simulation
525,Fighting
526,Action
527,Platform
528,Sports
529,Shooter
530,Platform
531,Fighting
532,Role-Playing
533,Fighting
534,Shooter
535,Sports
536,Puzzle
537,Role-Playing
538,Platform
539,Action
540,Platform
541,Fighting
542,Simulation
543,Platform
544,Action
545,Shooter
546,Misc
547,Action
548,Strategy
549,Action
550,Adventure
551,Shooter
552,Action
553,Action
554,Fighting
555,Misc
556,Sports
557,Action
558,Sports
559,Puzzle
560,Sports
561,Racing
562,Role-Playing
563,Racing
564,Role-Playing
565,Fighting
566,Shooter
567,Misc
568,Shooter
569,Role-Playing
570,Action
571,Action
572,Action
573,Shooter
574,Platform
575,Action
576,Action
577,Racing
578,Fighting
579,Strategy
580,Action
581,Sports
582,Sports
583,Shooter
584,Sports
585,Sports
586,Simulation
587,Action
588,Platform
589,Action
590,Sports
591,Platform
592,Sports
593,Platform
594,Shooter
595,Action
596,Role-Playing
597,Fighting
598,Platform
599,Misc
600,Role-Playing
601,Sports
602,Platform
603,Role-Playing
604,Sports
605,Role-Playing
606,Sports
607,Sports
608,Shooter
609,Racing
610,Action
611,Misc
612,Role-Playing
613,Action
614,Role-Playing
615,Sports
616,Misc
617,Action
618,Action
619,Action
620,Fighting
621,Shooter
622,Racing
623,Action
624,Sports
625,Misc
626,Sports
627,Misc
628,Misc
629,Racing
630,Role-Playing
631,Role-Playing
632,Racing
633,Shooter
634,Racing
635,Simulation
636,Adventure
637,Shooter
638,Platform
639,Sports
640,Sports
641,Fighting
642,Racing
643,Action
644,Misc
645,Racing
646,Sports
647,Puzzle
648,Fighting
649,Strategy
650,Adventure
651,Racing
652,Sports
653,Action
655,Misc
656,Action
657,Action
658,Misc
659,Action
660,Misc
661,Fighting
662,Action
663,Sports
664,Sports
665,Misc
666,Sports
667,Shooter
668,Action
669,Sports
670,Sports
671,Sports
672,Platform
673,Action
674,Platform
675,Role-Playing
676,Racing
677,Platform
678,Fighting
679,Sports
680,Action
681,Simulation
682,Action
683,Sports
684,Misc
685,Sports
686,Action
687,Shooter
688,Puzzle
689,Racing
690,Role-Playing
691,Sports
692,Action
693,Action
694,Role-Playing
695,Action
696,Action
697,Action
698,Racing
699,Sports
